time; o_metric; dfl_metric; v_metric; fit_cluster
8.928;  0.917232; 0.476044; 0.237636; 0
8.944;  0.916685; 0.476101; 0.215332; 0
8.96;  0.917453; 0.476249; 0.237874; 0
8.976;  0.917583; 0.476401; 0.238347; 0
8.992;  0.917711; 0.476555; 0.241672; 0
9.008;  0.916664; 0.476602; 0.212371; 0
9.024;  0.918109; 0.476748; 0.23728; 0
9.04;  0.919013; 0.476898; 0.241078; 0
9.056;  0.918595; 0.47705; 0.239778; 0
9.072;  0.918163; 0.4771; 0.208107; 0
9.088;  0.919729; 0.477255; 0.235383; 0
9.104;  0.92027; 0.477405; 0.239891; 0
9.12;  0.920297; 0.47755; 0.240737; 0
9.136;  0.919058; 0.477602; 0.207636; 0
9.152;  0.920111; 0.477751; 0.233129; 0
9.168;  0.920931; 0.477903; 0.243817; 0
9.184;  0.921186; 0.478054; 0.241576; 0
9.2;  0.921683; 0.478211; 0.244557; 0
9.216;  0.921051; 0.47826; 0.20885; 0
9.232;  0.922259; 0.478405; 0.235046; 0
9.248;  0.922223; 0.478535; 0.23658; 0
9.264;  0.922262; 0.478677; 0.239678; 0
9.28;  0.922437; 0.478832; 0.245509; 0
9.296;  0.922577; 0.478866; 0.207887; 0
9.312;  0.923128; 0.479015; 0.233865; 0
9.328;  0.923353; 0.479153; 0.238847; 0
9.344;  0.923109; 0.479308; 0.238286; 0
9.36;  0.922858; 0.479344; 0.204103; 0
9.376;  0.923758; 0.479492; 0.236249; 0
9.392;  0.923828; 0.479543; 0.241582; 0
9.408;  0.923593; 0.479587; 0.244586; 0
9.424;  0.923564; 0.479519; 0.210972; 0
9.44;  0.924283; 0.479564; 0.235526; 0
9.456;  0.924863; 0.4796; 0.235999; 0
9.472;  0.92512; 0.479636; 0.240051; 0
9.488;  0.924662; 0.479574; 0.208852; 0
9.504;  0.925879; 0.47962; 0.236823; 0
9.52;  0.926592; 0.479661; 0.238488; 0
9.536;  0.926746; 0.479704; 0.241483; 0
9.552;  0.9254; 0.479653; 0.208849; 0
9.568;  0.926344; 0.479693; 0.234473; 0
9.584;  0.926643; 0.479731; 0.238635; 0
9.6;  0.927023; 0.47978; 0.241156; 0
9.616;  0.925679; 0.479707; 0.203734; 0
9.632;  0.927239; 0.479749; 0.239558; 0
9.648;  0.928123; 0.479789; 0.2391; 0
9.664;  0.928191; 0.479825; 0.237688; 0
9.68;  0.926665; 0.479762; 0.208848; 0
9.696;  0.927817; 0.479809; 0.233274; 0
9.712;  0.928347; 0.479857; 0.237323; 0
9.728;  0.928644; 0.479905; 0.243272; 0
9.744;  0.926975; 0.479839; 0.207554; 0
9.76;  0.928405; 0.479882; 0.234588; 0
9.776;  0.929277; 0.479923; 0.238285; 0
9.792;  0.930002; 0.479954; 0.240089; 0
9.808;  0.930173; 0.479997; 0.236179; 0
9.824;  0.92942; 0.479934; 0.209458; 0
9.84;  0.930206; 0.479982; 0.234723; 0
9.856;  0.9307; 0.48003; 0.240683; 0
9.872;  0.92894; 0.479972; 0.210646; 0
9.888;  0.930357; 0.480013; 0.238035; 0
9.904;  0.931537; 0.480057; 0.239479; 0
9.92;  0.934626; 0.480154; 0.213338; 0
9.936;  0.936175; 0.48024; 0.216303; 0
9.952;  0.935128; 0.480218; 0.187451; 0
9.968;  0.932183; 0.48029; 0.218543; 0
9.984;  0.929348; 0.480261; 0.201494; 0
10;  0.926729; 0.480334; 0.230326; 0
10.016;  0.923788; 0.480415; 0.236247; 0
10.032;  0.92157; 0.480378; 0.210236; 0
10.048;  0.919385; 0.480449; 0.239806; 0
10.064;  0.915814; 0.48053; 0.252245; 0
10.08;  0.910821; 0.480514; 0.225078; 0
10.096;  0.905611; 0.480601; 0.249212; 0
10.112;  0.901088; 0.480692; 0.259625; 0
10.128;  0.896719; 0.480686; 0.223426; 0
10.144;  0.891973; 0.480786; 0.2492; 0
10.16;  0.888478; 0.480804; 0.222505; 0
10.176;  0.884951; 0.480929; 0.248164; 0
10.192;  0.881683; 0.480965; 0.220059; 0
10.208;  0.878125; 0.481097; 0.24008; 0
10.224;  0.875365; 0.481236; 0.242482; 0
10.24;  0.8726; 0.481283; 0.214718; 0
10.256;  0.869844; 0.481349; 0.215798; 0
10.272;  0.867005; 0.481417; 0.21365; 0
10.288;  0.865068; 0.481582; 0.240191; 0
10.304;  0.863266; 0.481752; 0.245496; 0
10.32;  0.861302; 0.481856; 0.230359; 0
10.336;  0.859218; 0.481961; 0.227815; 0
10.352;  0.857376; 0.482087; 0.226467; 0
10.368;  0.852993; 0.482235; 0.232279; 0
10.384;  0.84871; 0.482393; 0.240258; 0
10.4;  0.852228; 0.482561; 0.223133; 0
10.416;  0.860368; 0.482736; 0.229141; 0
10.432;  0.868044; 0.48291; 0.231138; 0
10.448;  0.875636; 0.483075; 0.233892; 0
10.464;  0.88118; 0.483224; 0.231368; 0
10.48;  0.88564; 0.48337; 0.231768; 0
10.496;  0.890314; 0.483512; 0.230139; 0
10.512;  0.89453; 0.483632; 0.230309; 0
10.528;  0.898638; 0.48375; 0.22718; 0
10.544;  0.90275; 0.483859; 0.231326; 0
10.56;  0.906409; 0.483965; 0.235181; 0
10.576;  0.910467; 0.484056; 0.231292; 0
10.592;  0.913812; 0.48415; 0.238672; 0
10.608;  0.917346; 0.484243; 0.238585; 0
10.624;  0.920531; 0.484232; 0.207505; 0
10.64;  0.921509; 0.484313; 0.23143; 0
10.656;  0.922802; 0.484319; 0.209739; 0
10.672;  0.924872; 0.484384; 0.222631; 0
10.688;  0.927401; 0.484445; 0.225519; 0
10.704;  0.929714; 0.484436; 0.203559; 0
10.72;  0.929139; 0.484502; 0.216553; 0
10.736;  0.928305; 0.484496; 0.192046; 0
10.752;  0.927341; 0.484572; 0.210665; 0
10.768;  0.925519; 0.484658; 0.217851; 0
10.784;  0.922615; 0.484678; 0.197438; 0
10.8;  0.920268; 0.484764; 0.214509; 0
10.816;  0.91808; 0.48486; 0.221088; 0
10.832;  0.916036; 0.484973; 0.226471; 0
10.848;  0.912996; 0.485007; 0.194756; 0
10.864;  0.917477; 0.485127; 0.222408; 0
10.88;  0.92148; 0.48524; 0.232863; 0
10.896;  0.924279; 0.485363; 0.240175; 0
10.912;  0.926646; 0.485485; 0.238598; 0
10.928;  0.926523; 0.485498; 0.209763; 0
10.944;  0.929434; 0.4856; 0.232236; 0
10.96;  0.931961; 0.485698; 0.237677; 0
10.976;  0.934336; 0.485792; 0.239792; 0
10.992;  0.936116; 0.48587; 0.243706; 0
11.008;  0.938016; 0.485959; 0.244286; 0
11.024;  0.938335; 0.485941; 0.213206; 0
11.04;  0.93987; 0.486015; 0.236724; 0
11.056;  0.941558; 0.486085; 0.237897; 0
11.072;  0.939179; 0.48606; 0.209768; 0
11.088;  0.941191; 0.486119; 0.237328; 0
11.104;  0.942963; 0.486189; 0.241104; 0
11.12;  0.944839; 0.48625; 0.23943; 0
11.136;  0.941069; 0.486205; 0.204554; 0
11.152;  0.941755; 0.486261; 0.230198; 0
11.168;  0.942404; 0.486314; 0.23457; 0
11.184;  0.941376; 0.486371; 0.240968; 0
11.2;  0.93986; 0.48632; 0.209534; 0
11.216;  0.941015; 0.486357; 0.228202; 0
11.232;  0.941402; 0.486394; 0.229971; 0
11.248;  0.940467; 0.486329; 0.201871; 0
11.264;  0.94231; 0.486362; 0.226696; 0
11.28;  0.942652; 0.486402; 0.231436; 0
11.296;  0.941794; 0.486321; 0.196203; 0
11.312;  0.943154; 0.486351; 0.224033; 0
11.328;  0.943161; 0.486389; 0.230762; 0
11.344;  0.942464; 0.486318; 0.198504; 0
11.36;  0.94366; 0.486354; 0.221431; 0
11.376;  0.943918; 0.486384; 0.228156; 0
11.392;  0.946195; 0.486427; 0.221262; 0
11.408;  0.943304; 0.486378; 0.190249; 0
11.424;  0.943577; 0.486418; 0.214357; 0
11.44;  0.936836; 0.486383; 0.189853; 0
11.456;  0.934442; 0.486438; 0.215026; 0
11.472;  0.93248; 0.486506; 0.218317; 0
11.488;  0.92596; 0.486492; 0.197417; 0
11.504;  0.930185; 0.486573; 0.223043; 0
11.52;  0.933353; 0.486654; 0.235145; 0
11.536;  0.937124; 0.486734; 0.228506; 0
11.552;  0.940148; 0.486818; 0.24096; 0
11.568;  0.93903; 0.486824; 0.200028; 0
11.584;  0.947316; 0.486913; 0.219616; 0
11.6;  0.955676; 0.487003; 0.230281; 0
11.616;  0.958837; 0.486997; 0.196825; 0
11.632;  0.966494; 0.487076; 0.224942; 0
11.648;  0.972133; 0.487159; 0.231232; 0
11.664;  0.97752; 0.487242; 0.231244; 0
11.68;  0.982387; 0.487329; 0.236142; 0
11.696;  0.982367; 0.487303; 0.202233; 0
11.712;  0.986678; 0.487374; 0.230323; 0
11.728;  0.989714; 0.487438; 0.232623; 0
11.744;  0.986925; 0.487503; 0.236381; 0
11.76;  0.98151; 0.487465; 0.205938; 0
11.776;  0.982668; 0.487532; 0.222945; 0
11.792;  0.980153; 0.487587; 0.224655; 0
11.808;  0.977301; 0.487643; 0.225653; 0
11.824;  0.973155; 0.487603; 0.193763; 0
11.84;  0.970907; 0.487658; 0.220527; 0
11.856;  0.968592; 0.487712; 0.224723; 0
11.872;  0.96486; 0.487677; 0.19342; 0
11.888;  0.963397; 0.487724; 0.215526; 0
11.904;  0.961622; 0.487779; 0.226099; 0
11.92;  0.959305; 0.487827; 0.222965; 0
11.936;  0.956543; 0.487882; 0.222415; 0
11.952;  0.955726; 0.48782; 0.187365; 0
11.968;  0.959436; 0.487878; 0.215416; 0
11.984;  0.962862; 0.487919; 0.223457; 0
12;  0.966699; 0.487852; 0.190954; 0
12.016;  0.97077; 0.487893; 0.22124; 0
12.032;  0.973748; 0.487926; 0.220045; 0
12.048;  0.981538; 0.487954; 0.217461; 0
12.064;  0.986508; 0.488003; 0.220973; 0
12.08;  0.987145; 0.488076; 0.212029; 0
12.096;  0.984548; 0.488052; 0.177751; 0
12.112;  0.982691; 0.488111; 0.214719; 0
12.128;  0.977136; 0.488103; 0.182466; 0
12.144;  0.981827; 0.488209; 0.216162; 0
12.16;  0.980497; 0.488307; 0.22208; 0
12.176;  0.978817; 0.488408; 0.229896; 0
12.192;  0.977267; 0.488509; 0.229165; 0
12.208;  0.979777; 0.488511; 0.20324; 0
12.224;  0.978269; 0.48861; 0.227027; 0
12.24;  0.977381; 0.488705; 0.227865; 0
12.256;  0.977975; 0.488696; 0.19734; 0
12.272;  0.982801; 0.488775; 0.229819; 0
12.288;  0.985988; 0.488857; 0.230663; 0
12.304;  0.984919; 0.48893; 0.231533; 0
12.32;  0.986888; 0.488919; 0.203539; 0
12.336;  0.985467; 0.488999; 0.224766; 0
12.352;  0.98277; 0.489058; 0.230397; 0
12.368;  0.981457; 0.48912; 0.228675; 0
12.384;  0.978802; 0.489189; 0.228237; 0
12.4;  0.981174; 0.48917; 0.195643; 0
12.416;  0.978634; 0.489238; 0.226687; 0
12.432;  0.977557; 0.489298; 0.218978; 0
12.448;  0.980205; 0.489253; 0.186293; 0
12.464;  0.978473; 0.489314; 0.214511; 0
12.48;  0.97676; 0.489367; 0.224004; 0
12.496;  0.979051; 0.489326; 0.186739; 0
12.512;  0.976351; 0.489387; 0.215099; 0
12.528;  0.97849; 0.48935; 0.187587; 0
12.544;  0.976318; 0.48941; 0.216451; 0
12.56;  0.97793; 0.489378; 0.195721; 0
12.576;  0.98145; 0.489445; 0.213344; 0
12.592;  0.983464; 0.489509; 0.22064; 0
12.608;  0.984043; 0.489485; 0.196524; 0
12.624;  0.983451; 0.489552; 0.213283; 0
12.64;  0.978584; 0.489545; 0.188187; 0
12.656;  0.979691; 0.48961; 0.205043; 0
12.672;  0.971399; 0.489618; 0.183536; 0
12.688;  0.970441; 0.489701; 0.21; 0
12.704;  0.969197; 0.489796; 0.213315; 0
12.72;  0.967153; 0.489895; 0.209405; 0
12.736;  0.959684; 0.489917; 0.184165; 0
12.752;  0.958993; 0.490029; 0.205132; 0
12.768;  0.961831; 0.490157; 0.2117; 0
12.784;  0.963312; 0.490277; 0.219885; 0
12.8;  0.963479; 0.490314; 0.203527; 0
12.816;  0.963759; 0.490432; 0.221741; 0
12.832;  0.963543; 0.490542; 0.229095; 0
12.848;  0.963167; 0.490659; 0.230876; 0
12.864;  0.963559; 0.490769; 0.232302; 0
12.88;  0.968881; 0.490771; 0.203114; 0
12.896;  0.97369; 0.490857; 0.226365; 0
12.912;  0.976823; 0.49095; 0.232538; 0
12.928;  0.977287; 0.490954; 0.203259; 0
12.944;  0.978375; 0.491042; 0.226497; 0
12.96;  0.978406; 0.491123; 0.232807; 0
12.976;  0.979502; 0.491208; 0.234985; 0
12.992;  0.977582; 0.491204; 0.201861; 0
13.008;  0.979032; 0.491283; 0.228044; 0
13.024;  0.976611; 0.49137; 0.235162; 0
13.04;  0.977084; 0.491358; 0.198624; 0
13.056;  0.977503; 0.491422; 0.214145; 0
13.072;  0.975689; 0.491486; 0.220315; 0
13.088;  0.977628; 0.491457; 0.189828; 0
13.104;  0.977148; 0.491523; 0.212999; 0
13.12;  0.97735; 0.49151; 0.191047; 0
13.136;  0.97699; 0.491579; 0.214029; 0
13.152;  0.973931; 0.491645; 0.208326; 0
13.168;  0.970797; 0.491638; 0.182313; 0
13.184;  0.966164; 0.491719; 0.205948; 0
13.2;  0.965471; 0.491736; 0.186088; 0
13.216;  0.966161; 0.491831; 0.205765; 0
13.232;  0.957171; 0.491855; 0.188521; 0
13.248;  0.957291; 0.491964; 0.20976; 0
13.264;  0.957045; 0.492075; 0.211064; 0
13.28;  0.961422; 0.492204; 0.21777; 0
13.296;  0.965449; 0.492326; 0.220867; 0
13.312;  0.964444; 0.492366; 0.189343; 0
13.328;  0.967535; 0.492481; 0.222345; 0
13.344;  0.968729; 0.492604; 0.229698; 0
13.36;  0.969686; 0.492714; 0.232782; 0
13.376;  0.970265; 0.492743; 0.205032; 0
13.392;  0.969899; 0.49285; 0.224111; 0
13.408;  0.969686; 0.492952; 0.229569; 0
13.424;  0.969048; 0.492967; 0.201928; 0
13.44;  0.967784; 0.493062; 0.222825; 0
13.456;  0.972009; 0.493154; 0.236587; 0
13.472;  0.975426; 0.493237; 0.235146; 0
13.488;  0.977817; 0.493232; 0.20335; 0
13.504;  0.97936; 0.493312; 0.226484; 0
13.52;  0.978431; 0.493396; 0.234558; 0
13.536;  0.976682; 0.493393; 0.200286; 0
13.552;  0.978857; 0.493478; 0.225893; 0
13.568;  0.976416; 0.493559; 0.230641; 0
13.584;  0.977328; 0.493544; 0.203351; 0
13.6;  0.975578; 0.493619; 0.230049; 0
13.616;  0.974609; 0.493686; 0.223884; 0
13.632;  0.977413; 0.493673; 0.200036; 0
13.648;  0.97525; 0.493661; 0.19235; 0
13.664;  0.974224; 0.493725; 0.209577; 0
13.68;  0.970819; 0.493796; 0.211894; 0
13.696;  0.966477; 0.493794; 0.188949; 0
13.712;  0.963276; 0.493878; 0.200956; 0
13.728;  0.955686; 0.493913; 0.187736; 0
13.744;  0.957875; 0.494016; 0.204384; 0
13.76;  0.959451; 0.494109; 0.20623; 0
13.776;  0.952434; 0.494142; 0.191135; 0
13.792;  0.953368; 0.494247; 0.202756; 0
13.808;  0.953247; 0.494372; 0.210481; 0
13.824;  0.957804; 0.494498; 0.218056; 0
13.84;  0.960619; 0.49463; 0.221463; 0
13.856;  0.958431; 0.494686; 0.205443; 0
13.872;  0.964247; 0.494823; 0.226893; 0
13.888;  0.968136; 0.494949; 0.228553; 0
13.904;  0.971131; 0.495071; 0.234241; 0
13.92;  0.972428; 0.49519; 0.234478; 0
13.936;  0.973139; 0.495216; 0.207764; 0
13.952;  0.973975; 0.495311; 0.22547; 0
13.968;  0.973492; 0.495407; 0.234712; 0
13.984;  0.972698; 0.4955; 0.231873; 0
14;  0.972369; 0.495506; 0.203854; 0
14.016;  0.971517; 0.495596; 0.227441; 0
14.032;  0.969002; 0.495682; 0.229455; 0
14.048;  0.969951; 0.495684; 0.20252; 0
14.064;  0.967626; 0.495753; 0.224946; 0
14.08;  0.967857; 0.495765; 0.207623; 0
14.096;  0.966057; 0.495841; 0.227828; 0
14.112;  0.965938; 0.495827; 0.1997; 0
14.128;  0.970093; 0.495902; 0.224077; 0
14.144;  0.973388; 0.495959; 0.220626; 0
14.16;  0.978265; 0.495933; 0.199378; 0
14.176;  0.977459; 0.495991; 0.217656; 0
14.192;  0.974015; 0.49598; 0.193058; 0
14.208;  0.975584; 0.49604; 0.208393; 0
14.224;  0.976372; 0.496111; 0.212733; 0
14.24;  0.970921; 0.496121; 0.187705; 0
14.256;  0.969388; 0.496207; 0.206322; 0
14.272;  0.969629; 0.496304; 0.209921; 0
14.288;  0.963723; 0.496347; 0.195855; 0
14.304;  0.964288; 0.496435; 0.214895; 0
14.32;  0.962471; 0.496538; 0.208881; 0
14.336;  0.956152; 0.496556; 0.192366; 0
14.352;  0.957454; 0.49666; 0.211726; 0
14.368;  0.963126; 0.496775; 0.224147; 0
14.384;  0.964663; 0.4969; 0.218827; 0
14.4;  0.964748; 0.497023; 0.227247; 0
14.416;  0.965087; 0.497148; 0.23508; 0
14.432;  0.965701; 0.497168; 0.196508; 0
14.448;  0.965767; 0.497287; 0.222869; 0
14.464;  0.966345; 0.497398; 0.230686; 0
14.48;  0.966436; 0.497409; 0.205759; 0
14.496;  0.966735; 0.497501; 0.224824; 0
14.512;  0.965861; 0.497604; 0.230758; 0
14.528;  0.970905; 0.497615; 0.202162; 0
14.544;  0.975181; 0.497701; 0.225416; 0
14.56;  0.977613; 0.497706; 0.204062; 0
14.576;  0.979242; 0.497788; 0.229687; 0
14.592;  0.980132; 0.497873; 0.234437; 0
14.608;  0.974494; 0.497875; 0.210258; 0
14.624;  0.974292; 0.497946; 0.227084; 0
14.64;  0.974602; 0.498024; 0.228989; 0
14.656;  0.976061; 0.498087; 0.220678; 0
14.672;  0.977799; 0.498066; 0.192799; 0
14.688;  0.978817; 0.498121; 0.213437; 0
14.704;  0.980177; 0.498108; 0.193273; 0
14.72;  0.980223; 0.498158; 0.216576; 0
14.736;  0.980271; 0.498131; 0.195112; 0
14.752;  0.981719; 0.498192; 0.204697; 0
14.768;  0.974846; 0.498199; 0.185288; 0
14.784;  0.974609; 0.498277; 0.203049; 0
14.8;  0.965669; 0.498291; 0.183476; 0
14.816;  0.963466; 0.498376; 0.203607; 0
14.832;  0.960495; 0.498474; 0.207469; 0
14.848;  0.95276; 0.498516; 0.193404; 0
14.864;  0.950103; 0.498626; 0.207772; 0
14.88;  0.95263; 0.49874; 0.213804; 0
14.896;  0.959294; 0.498864; 0.222099; 0
14.912;  0.961783; 0.498913; 0.194493; 0
14.928;  0.967326; 0.499032; 0.211428; 0
14.944;  0.970632; 0.499154; 0.227217; 0
14.96;  0.973891; 0.499268; 0.231865; 0
14.976;  0.972224; 0.499314; 0.211529; 0
14.992;  0.974545; 0.49943; 0.229505; 0
15.008;  0.97898; 0.499528; 0.23274; 0
15.024;  0.980878; 0.499628; 0.234899; 0
15.04;  0.97827; 0.499642; 0.205214; 0
15.056;  0.97993; 0.499726; 0.23007; 0
15.072;  0.97989; 0.499793; 0.241327; 0
15.088;  0.979374; 0.499784; 0.201474; 0
15.104;  0.97848; 0.499854; 0.221976; 0
15.12;  0.975395; 0.499923; 0.2304; 0
15.136;  0.972308; 0.499998; 0.23598; 0
15.152;  0.974752; 0.49998; 0.204774; 0
15.168;  0.972889; 0.500027; 0.216304; 0
15.184;  0.974589; 0.500011; 0.195667; 0
15.2;  0.972184; 0.5; 0.187511; 0
15.216;  0.970767; 0.500066; 0.205426; 0
15.232;  0.965682; 0.50003; 0.178955; 0
15.248;  0.964413; 0.500105; 0.211938; 0
15.264;  0.960461; 0.500199; 0.215531; 0
15.28;  0.961425; 0.500297; 0.212389; 0
15.296;  0.961914; 0.500396; 0.214619; 0
15.312;  0.9619; 0.500501; 0.214898; 0
15.328;  0.960893; 0.5006; 0.216631; 0
15.344;  0.958488; 0.500702; 0.216628; 0
15.36;  0.963998; 0.500739; 0.194494; 0
15.376;  0.962814; 0.500789; 0.187517; 0
15.392;  0.964884; 0.500894; 0.215765; 0
15.408;  0.970604; 0.501022; 0.222819; 0
15.424;  0.975196; 0.501139; 0.228614; 0
15.44;  0.975738; 0.501243; 0.229191; 0
15.456;  0.977422; 0.501264; 0.202348; 0
15.472;  0.977983; 0.501365; 0.226326; 0
15.488;  0.977383; 0.501387; 0.207428; 0
15.504;  0.97789; 0.501465; 0.230997; 0
15.52;  0.977095; 0.501547; 0.235392; 0
15.536;  0.976595; 0.501551; 0.208214; 0
15.552;  0.97507; 0.501631; 0.22898; 0
15.568;  0.972133; 0.501703; 0.237048; 0
15.584;  0.973146; 0.501697; 0.20952; 0
15.6;  0.969704; 0.501774; 0.230312; 0
15.616;  0.97085; 0.501772; 0.210135; 0
15.632;  0.968431; 0.501833; 0.217467; 0
15.648;  0.974359; 0.501817; 0.198018; 0
15.664;  0.978194; 0.501865; 0.21848; 0
15.68;  0.976663; 0.501865; 0.194932; 0
15.696;  0.979122; 0.501924; 0.204761; 0
15.712;  0.971495; 0.501936; 0.194121; 0
15.728;  0.973698; 0.502012; 0.2086; 0
15.744;  0.973974; 0.502099; 0.21201; 0
15.76;  0.964368; 0.502135; 0.191283; 0
15.776;  0.965578; 0.50222; 0.207626; 0
15.792;  0.965708; 0.50232; 0.205019; 0
15.808;  0.963847; 0.502417; 0.207416; 0
15.824;  0.960553; 0.502526; 0.212428; 0
15.84;  0.957106; 0.502575; 0.189354; 0
15.856;  0.954873; 0.502635; 0.19036; 0
15.872;  0.960547; 0.502756; 0.209892; 0
15.888;  0.962592; 0.502868; 0.22127; 0
15.904;  0.963421; 0.502986; 0.230642; 0
15.92;  0.963983; 0.503109; 0.231121; 0
15.936;  0.965578; 0.503152; 0.207987; 0
15.952;  0.966026; 0.503262; 0.228502; 0
15.968;  0.966798; 0.50337; 0.232893; 0
15.984;  0.971491; 0.503393; 0.204891; 0
16;  0.97498; 0.503481; 0.22709; 0
16.016;  0.977705; 0.503564; 0.236095; 0
16.032;  0.97756; 0.503565; 0.209874; 0
16.048;  0.978136; 0.503648; 0.23206; 0
16.064;  0.975817; 0.503726; 0.23064; 0
16.08;  0.975314; 0.503727; 0.203836; 0
16.096;  0.975893; 0.503797; 0.226959; 0
16.112;  0.974438; 0.50387; 0.22791; 0
16.128;  0.976826; 0.503845; 0.197656; 0
16.144;  0.976073; 0.503889; 0.213598; 0
16.16;  0.976547; 0.503942; 0.213119; 0
16.176;  0.97645; 0.503934; 0.188676; 0
16.192;  0.971444; 0.503945; 0.190107; 0
16.208;  0.963634; 0.503966; 0.190596; 0
16.224;  0.963684; 0.504054; 0.203722; 0
16.24;  0.960858; 0.50414; 0.209595; 0
16.256;  0.95748; 0.504236; 0.210509; 0
16.272;  0.956194; 0.504276; 0.193865; 0
16.288;  0.959045; 0.504377; 0.205736; 0
16.304;  0.950451; 0.50443; 0.194221; 0
16.32;  0.95189; 0.504545; 0.205603; 0
16.336;  0.9583; 0.504679; 0.21823; 0
16.352;  0.963637; 0.504806; 0.220764; 0
16.368;  0.967829; 0.504936; 0.225205; 0
16.384;  0.967147; 0.504988; 0.20947; 0
16.4;  0.971348; 0.5051; 0.226062; 0
16.416;  0.973504; 0.505213; 0.227118; 0
16.432;  0.974933; 0.505314; 0.228177; 0
16.448;  0.974685; 0.50534; 0.20482; 0
16.464;  0.973476; 0.505425; 0.222571; 0
16.48;  0.972702; 0.505512; 0.228264; 0
16.496;  0.97134; 0.505526; 0.205487; 0
16.512;  0.969973; 0.505594; 0.229339; 0
16.528;  0.969227; 0.505588; 0.203716; 0
16.544;  0.968054; 0.505662; 0.227242; 0
16.56;  0.971083; 0.505719; 0.220495; 0
16.576;  0.978432; 0.505711; 0.202102; 0
16.592;  0.978174; 0.505762; 0.2179; 0
16.608;  0.976596; 0.505817; 0.22; 0
16.624;  0.97545; 0.505801; 0.202062; 0
16.64;  0.971644; 0.505791; 0.190309; 0
16.656;  0.976625; 0.505859; 0.199703; 0
16.672;  0.970847; 0.505881; 0.188763; 0
16.688;  0.972963; 0.505961; 0.204927; 0
16.704;  0.964185; 0.506005; 0.195175; 0
16.72;  0.965062; 0.506093; 0.206944; 0
16.736;  0.965658; 0.506183; 0.20989; 0
16.752;  0.962903; 0.506292; 0.21284; 0
16.768;  0.956052; 0.506316; 0.20074; 0
16.784;  0.953996; 0.506429; 0.20596; 0
16.8;  0.950348; 0.506547; 0.212484; 0
16.816;  0.950067; 0.506608; 0.196519; 0
16.832;  0.953623; 0.506728; 0.210111; 0
16.848;  0.954954; 0.506855; 0.222331; 0
16.864;  0.955931; 0.506976; 0.231348; 0
16.88;  0.962823; 0.507037; 0.20869; 0
16.896;  0.969247; 0.507155; 0.225302; 0
16.912;  0.974694; 0.507263; 0.234076; 0
16.928;  0.976381; 0.507297; 0.206793; 0
16.944;  0.978377; 0.507398; 0.230161; 0
16.96;  0.979782; 0.507497; 0.22898; 0
16.976;  0.975107; 0.507522; 0.210484; 0
16.992;  0.973839; 0.507597; 0.230048; 0
17.008;  0.972582; 0.507671; 0.232194; 0
17.024;  0.972973; 0.507749; 0.230909; 0
17.04;  0.973148; 0.507744; 0.206122; 0
17.056;  0.973273; 0.507817; 0.223402; 0
17.072;  0.974683; 0.507807; 0.20074; 0
17.088;  0.976662; 0.507845; 0.22853; 0
17.104;  0.976348; 0.507891; 0.232919; 0
17.12;  0.983158; 0.507878; 0.185932; 0
17.136;  0.98175; 0.507924; 0.205764; 0
17.152;  0.977125; 0.507932; 0.186284; 0
17.168;  0.968602; 0.507951; 0.190914; 0
17.184;  0.959232; 0.507989; 0.191769; 0
17.2;  0.949558; 0.508052; 0.198105; 0
17.216;  0.940263; 0.508146; 0.202406; 0
17.232;  0.931181; 0.508259; 0.210988; 0
17.248;  0.922594; 0.508355; 0.204247; 0
17.264;  0.916833; 0.508471; 0.208432; 0
17.28;  0.911842; 0.508602; 0.210126; 0
17.296;  0.905594; 0.508738; 0.21133; 0
17.312;  0.899048; 0.508864; 0.203754; 0
17.328;  0.908227; 0.508974; 0.200651; 0
17.344;  0.916732; 0.50908; 0.200814; 0
17.36;  0.92388; 0.509207; 0.218622; 0
17.376;  0.93361; 0.509341; 0.224386; 0
17.392;  0.941362; 0.509471; 0.223182; 0
17.408;  0.946711; 0.509579; 0.221581; 0
17.424;  0.950076; 0.509678; 0.219416; 0
17.44;  0.951466; 0.50976; 0.219731; 0
17.456;  0.952701; 0.50984; 0.222924; 0
17.472;  0.954057; 0.509892; 0.22922; 0
17.488;  0.954745; 0.509925; 0.237418; 0
17.504;  0.951309; 0.509954; 0.232106; 0
17.52;  0.94475; 0.509973; 0.23055; 0
17.536;  0.935723; 0.510003; 0.216356; 0
17.552;  0.927686; 0.510025; 0.203164; 0
17.568;  0.920438; 0.510062; 0.206071; 0
17.584;  0.912972; 0.510095; 0.208738; 0
17.6;  0.906317; 0.510137; 0.201571; 0
17.616;  0.905167; 0.510176; 0.204981; 0
17.632;  0.904445; 0.51022; 0.206619; 0
17.648;  0.911062; 0.510262; 0.204872; 0
17.664;  0.915934; 0.510302; 0.208039; 0
17.68;  0.920516; 0.510352; 0.20675; 0
17.696;  0.924516; 0.510409; 0.211327; 0
17.712;  0.928021; 0.510473; 0.207694; 0
17.728;  0.931089; 0.510542; 0.211345; 0
17.744;  0.934284; 0.510609; 0.208836; 0
17.76;  0.93404; 0.510696; 0.211881; 0
17.776;  0.934089; 0.510786; 0.212281; 0
17.792;  0.934262; 0.510872; 0.213365; 0
17.808;  0.933752; 0.510885; 0.177833; 0
17.824;  0.931998; 0.51098; 0.202646; 0
17.84;  0.93133; 0.510977; 0.182873; 0
17.856;  0.929487; 0.511082; 0.204997; 0
